table	categories	attribute(s)	effect_size	loocv_effect_sizes	missing
vectors1850	good vs. bad	flowers	0.4114668287145879	[0.4114668287145878, 0.4114668287145878, 0.4114668287145878, 0.4114668287145878, 0.4141403523130526, 0.4114668287145878, 0.4114668287145878, 0.4105353677036491, 0.2970073208413598, 0.4114668287145878, 0.49982347194427373, 0.4114668287145878, 0.3745352340571961, 0.4114668287145878, 0.4114668287145878, 0.4114668287145878, 0.4114668287145878, 0.4114668287145878, 0.5181942138631751, 0.3445708873299457, 0.41869970547338153, 0.3960057487333347]	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1860	good vs. bad	flowers	0.4482148999239319	[0.44821489992393193, 0.44821489992393193, 0.44821489992393193, 0.44821489992393193, 0.4663277548180896, 0.44821489992393193, 0.44821489992393193, 0.42009201911840877, 0.3046741696361987, 0.44821489992393193, 0.4373481091397929, 0.44821489992393193, 0.4601847750595838, 0.44821489992393193, 0.44821489992393193, 0.44821489992393193, 0.44821489992393193, 0.44821489992393193, 0.5460163215420858, 0.42129840377952876, 0.4902656179067492, 0.4565495575778969]	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1870	good vs. bad	flowers	0.43917288014347955	[0.43917288014347966, 0.43917288014347966, 0.43917288014347966, 0.43917288014347966, 0.42920567438149726, 0.43917288014347966, 0.43917288014347966, 0.40771190663339885, 0.3474374597760007, 0.43917288014347966, 0.4815870439791316, 0.48227026659482697, 0.4057496769508164, 0.43917288014347966, 0.43917288014347966, 0.43917288014347966, 0.43917288014347966, 0.43917288014347966, 0.4943849464467197, 0.4053835374862518, 0.4820234673072619, 0.43504032164207734]	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1880	good vs. bad	flowers	0.46901201023922306	[0.46901201023922295, 0.46901201023922295, 0.46901201023922295, 0.46901201023922295, 0.48127922477112317, 0.46901201023922295, 0.46901201023922295, 0.4405947598741403, 0.38245276715139975, 0.45769556805769046, 0.4717099175288684, 0.4978708138919762, 0.4596446271512553, 0.46901201023922295, 0.46901201023922295, 0.46901201023922295, 0.46901201023922295, 0.4660339041538466, 0.5499018374102794, 0.41292809644021816, 0.5067681787959089, 0.4806163288629456]	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1890	good vs. bad	flowers	0.5096349740606764	[0.5096349740606763, 0.5096349740606763, 0.5096349740606763, 0.5096349740606763, 0.5219743139049218, 0.5207667770078712, 0.5096349740606763, 0.4799624443550962, 0.42676638490177987, 0.4857786693526031, 0.5006359433803178, 0.5193582033158611, 0.4907104380172889, 0.5096349740606763, 0.5296618684882589, 0.5096349740606763, 0.5096349740606763, 0.5505235842708687, 0.5613395484744419, 0.47647716451573285, 0.5323340417860415, 0.5252496362491664]	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1900	good vs. bad	flowers	0.4673268762427445	[0.4673268762427443, 0.4673268762427443, 0.47197598946108443, 0.46475926743607837, 0.4679603743180408, 0.4948696532194278, 0.4673268762427443, 0.44741773457859874, 0.4082741841645719, 0.45778426265967037, 0.4941146804978084, 0.46519685277488254, 0.4509201231432657, 0.48226552649614257, 0.4673268762427443, 0.4673268762427443, 0.4516018607767891, 0.5019797874043422, 0.5041318646673785, 0.42871625598690144, 0.47271565317712255, 0.46846040589574933]	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1910	good vs. bad	flowers	0.6674296673362122	[0.6674296673362121, 0.6674296673362121, 0.6674296673362121, 0.6674296673362121, 0.699051278492035, 0.6674296673362121, 0.6674296673362121, 0.6245278090459406, 0.5619036746577052, 0.663643861278955, 0.6902222648190582, 0.6678489047078007, 0.6661758562327736, 0.6674296673362121, 0.6674296673362121, 0.6674296673362121, 0.6674296673362121, 0.6674296673362121, 0.7058967978418369, 0.6433168508399179, 0.7041760001451256, 0.68321237903936]	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1920	good vs. bad	flowers	0.4596782389569251	[0.4596782389569253, 0.4596782389569253, 0.4596782389569253, 0.48462133282521297, 0.44728917302099114, 0.4596782389569253, 0.4596782389569253, 0.4533850964350509, 0.3623892173631143, 0.4836581107341483, 0.49429146507304694, 0.4711766801395395, 0.4326639916765331, 0.4596782389569253, 0.4596782389569253, 0.4596782389569253, 0.4596782389569253, 0.4596782389569253, 0.483373027919196, 0.423124467343064, 0.49901058788959396, 0.45982409961388077]	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1930	good vs. bad	flowers	0.48929331038186635	[0.4892933103818662, 0.4892933103818662, 0.4892933103818662, 0.5122612675016883, 0.4856619182643868, 0.4892933103818662, 0.4892933103818662, 0.4356592445203495, 0.40324365533511985, 0.4892933103818662, 0.5221977159580443, 0.4857995910099472, 0.4774287825828527, 0.4892933103818662, 0.4892933103818662, 0.4892933103818662, 0.4824263824522092, 0.4892933103818662, 0.5474143255840783, 0.44691804541475116, 0.5371136377772647, 0.5110076831096576]	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1940	good vs. bad	flowers	0.5197782392766778	[0.519778239276678, 0.519778239276678, 0.519778239276678, 0.5864661245583132, 0.5198103423186291, 0.519778239276678, 0.519778239276678, 0.4792391619278414, 0.431749996683168, 0.519778239276678, 0.5687043736489407, 0.49813131368853836, 0.4796168445641411, 0.519778239276678, 0.519778239276678, 0.519778239276678, 0.519778239276678, 0.519778239276678, 0.5624261937211976, 0.46636104680972507, 0.531667880475043, 0.5632557560759989]	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1950	good vs. bad	flowers	0.40446207662039835	[0.4044620766203981, 0.4044620766203981, 0.4044620766203981, 0.43140525508728855, 0.41196444302163404, 0.4044620766203981, 0.4044620766203981, 0.38928344073575577, 0.31719446745345753, 0.4049620613443832, 0.4330522329070281, 0.38743455270461846, 0.38617633429216675, 0.43790694641782507, 0.4044620766203981, 0.4044620766203981, 0.4254142069628479, 0.4044620766203981, 0.42722758050677434, 0.36266559094890916, 0.4361583253665158, 0.398677316238855]	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1960	good vs. bad	flowers	0.33534125969633694	[0.33534125969633716, 0.33534125969633716, 0.33534125969633716, 0.35729459969599126, 0.3586317722022698, 0.3434884740210553, 0.33534125969633716, 0.31734973057861665, 0.2541740782612345, 0.32472625227901125, 0.3604048546514965, 0.32042020930003473, 0.3094499676308202, 0.3310436153695677, 0.33534125969633716, 0.33534125969633716, 0.3692217226781058, 0.33534125969633716, 0.3739609474218977, 0.3153090113910901, 0.34755422041635603, 0.3382211184227974]	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1970	good vs. bad	flowers	0.3175781477447041	[0.35179149270572224, 0.31757814774470383, 0.31757814774470383, 0.3233138668851599, 0.3396534437336048, 0.31757814774470383, 0.31757814774470383, 0.3111432051811308, 0.2512326825115339, 0.30277628851866994, 0.3350717120463049, 0.3246522079349131, 0.297350069138005, 0.31482842700203134, 0.31757814774470383, 0.30906144414836867, 0.3225136008632909, 0.31757814774470383, 0.3438595192528607, 0.29900369571275853, 0.33100781713221494, 0.317059636715144]	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1980	good vs. bad	flowers	0.2060793875316208	[0.23210618426748636, 0.20607938753162067, 0.20607938753162067, 0.23185209749405555, 0.2243007669344016, 0.19602560348428533, 0.20437766604354848, 0.1666427910579739, 0.1431343704759863, 0.2315053797284197, 0.20740555516317744, 0.2146597321526443, 0.18111076531700476, 0.1989680986621802, 0.20607938753162067, 0.19274612227867385, 0.23323427144363415, 0.20607938753162067, 0.23843347068103268, 0.18925431578405888, 0.22311933995469255, 0.19522090404091968]	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1990	good vs. bad	flowers	0.2025301111394825	[0.21525474526988184, 0.2201270297621912, 0.2143523532348454, 0.2217838462202445, 0.21090387942281272, 0.1874358492550097, 0.22110495170874542, 0.16851278577082737, 0.13902181838274819, 0.2087397489922018, 0.21352951676167392, 0.19633980255870515, 0.17323553557659382, 0.20052900852791078, 0.22257043803023546, 0.21718976904397191, 0.22676909364304312, 0.20253011113948255, 0.21654907853889854, 0.17798368973065465, 0.21402165625536554, 0.18596862010635462]	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1800	good vs. bad	insects	-0.25531647840438354	[-0.2553164784043834, -0.40224306992755277, -0.2553164784043834, -0.2553164784043834, -0.2553164784043834, -0.2553164784043834, -0.2553164784043834, -0.2553164784043834, -0.24010645153530513, -0.2553164784043834, -0.2553164784043834, -0.19761529013903953, -0.2553164784043834, -0.2553164784043834, -0.2553164784043834, -0.2553164784043834, -0.2553164784043834, -0.13572544784027668, -0.2553164784043834, -0.2553164784043834, -0.2553164784043834]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1810	good vs. bad	insects	-0.28159465516670085	[-0.33113208646508113, -0.3770532357198806, -0.28159465516670085, -0.28159465516670085, -0.28159465516670085, -0.28159465516670085, -0.28159465516670085, -0.28159465516670085, -0.30401651818639697, -0.28159465516670085, -0.28159465516670085, -0.27355818482933153, -0.28159465516670085, -0.28159465516670085, -0.28159465516670085, -0.16750234524623503, -0.28159465516670085, -0.2729396585537016, -0.28159465516670085, -0.222080475497399, -0.28159465516670085]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1820	good vs. bad	insects	-0.27676556592894797	[-0.2879374666249925, -0.356232976834873, -0.27753469904065137, -0.28784630740266215, -0.2767655659289481, -0.2767655659289481, -0.2767655659289481, -0.2767655659289481, -0.23587336927335256, -0.2767655659289481, -0.2767655659289481, -0.2565748871758844, -0.2767655659289481, -0.2767655659289481, -0.2767655659289481, -0.2129644472200401, -0.2767655659289481, -0.3009012318210649, -0.2767655659289481, -0.26080214002855395, -0.2767655659289481]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1830	good vs. bad	insects	-0.35873286185734826	[-0.3853281984892487, -0.45782391157820584, -0.352189872021778, -0.3347829655247355, -0.3587328618573482, -0.3587328618573482, -0.3587328618573482, -0.3587328618573482, -0.39640710817756036, -0.3290606270109465, -0.3587328618573482, -0.29962779752582275, -0.3587328618573482, -0.3587328618573482, -0.3587328618573482, -0.33769977476137014, -0.3587328618573482, -0.3750516724588234, -0.3587328618573482, -0.2961188785078619, -0.3587328618573482]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1840	good vs. bad	insects	-0.26242849670668184	[-0.2124067593673686, -0.3450634933057934, -0.2976850189369563, -0.2324830257712668, -0.2624284967066818, -0.2624284967066818, -0.3520816015929615, -0.2624284967066818, -0.2580692425215847, -0.24544174548482617, -0.24606567480763003, -0.25292487694859, -0.2624284967066818, -0.2624284967066818, -0.2624284967066818, -0.2238673263430009, -0.2624284967066818, -0.26445121151480677, -0.2624284967066818, -0.20879523270619396, -0.2624284967066818]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1850	good vs. bad	insects	-0.26199767699589444	[-0.25415068464061, -0.34408804545592075, -0.26053479993822537, -0.20345032491936269, -0.26199767699589455, -0.26199767699589455, -0.286759654715808, -0.26199767699589455, -0.2592543969374755, -0.22753813324986794, -0.2537510574220976, -0.2433535888662083, -0.27275930859496933, -0.26199767699589455, -0.2521935281728896, -0.2589953841394822, -0.29305759367988304, -0.23397352229304505, -0.26199767699589455, -0.2755579574869998, -0.26199767699589455]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1860	good vs. bad	insects	-0.26637175748365766	[-0.22488721900857842, -0.32107714861418896, -0.25417616595161907, -0.24701001416485863, -0.26637175748365743, -0.26637175748365743, -0.3594276363960616, -0.26637175748365743, -0.2545020440312735, -0.27592131047409146, -0.23497456944844783, -0.23977131477205968, -0.2811774479030347, -0.26637175748365743, -0.25604738489318385, -0.2606493533725504, -0.26637175748365743, -0.24970090034822393, -0.26637175748365743, -0.2585182173717461, -0.26637175748365743]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1870	good vs. bad	insects	-0.30574214658176657	[-0.2509545304243334, -0.36926621336507637, -0.29136555790574187, -0.2617596109618681, -0.3057421465817667, -0.3057421465817667, -0.39754262344096525, -0.2663994413556879, -0.3010266708409005, -0.2916116273824826, -0.3057421465817667, -0.3052317140245319, -0.309872670886818, -0.3057421465817667, -0.3057421465817667, -0.31241227062745747, -0.3057421465817667, -0.299085154158081, -0.3057421465817667, -0.30060296639855494, -0.3057421465817667]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1880	good vs. bad	insects	-0.3292824087637121	[-0.31017706976875736, -0.37322788297677534, -0.3089361338820575, -0.32224811699151595, -0.3292824087637121, -0.3292824087637121, -0.40401894402419036, -0.3475558671145855, -0.32399710712223645, -0.3143470596681336, -0.2861947600048573, -0.29573663241953735, -0.35051492288891356, -0.3292824087637121, -0.28085050892560903, -0.3068918976879889, -0.3930671741833284, -0.3044639093423528, -0.3292824087637121, -0.33109288545268645, -0.3292824087637121]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1890	good vs. bad	insects	-0.44310543612177833	[-0.4129424921188854, -0.5231126687259164, -0.4473236451127774, -0.41215882634012824, -0.4431054361217782, -0.4431054361217782, -0.5187606656823839, -0.39679151941743024, -0.4704051459912509, -0.4382093892485194, -0.4051173309777992, -0.4393679764330562, -0.4324080324205921, -0.4431054361217782, -0.392425513595159, -0.4427654936590198, -0.4431054361217782, -0.4447837529045476, -0.4431054361217782, -0.45026920485254024, -0.4431054361217782]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1900	good vs. bad	insects	-0.5229213997038948	[-0.48152884953915803, -0.574896325038597, -0.504345398825161, -0.5369830177464695, -0.522921399703895, -0.522921399703895, -0.6302516717936288, -0.4994081917731269, -0.5349736154543456, -0.4946046588603158, -0.5465030569903755, -0.5067505610627152, -0.5356536535410186, -0.522921399703895, -0.48241463534675144, -0.5171992369420325, -0.522921399703895, -0.5057004454020343, -0.522921399703895, -0.5332024471366124, -0.4542722678449278]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1910	good vs. bad	insects	-0.3656411906808912	[-0.37456865945771683, -0.43536849812286754, -0.3067560689341031, -0.379065873219225, -0.3656411906808913, -0.3656411906808913, -0.4737429995045029, -0.36532852952228273, -0.34420851111397266, -0.35732785810333334, -0.3581336427724316, -0.3461322247306728, -0.41768036391286784, -0.3656411906808913, -0.29883559059935333, -0.35209979364690386, -0.3656411906808913, -0.3578707720954957, -0.3656411906808913, -0.35650485490251976, -0.31220801179922175]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1920	good vs. bad	insects	-0.5043214691180354	[-0.460082870367415, -0.5811467047253079, -0.4620875912900889, -0.546471967208122, -0.5043214691180357, -0.5043214691180357, -0.6073451260130583, -0.4854619467723142, -0.5011995072363007, -0.4956266576872602, -0.48831894700124423, -0.4812282258754151, -0.5299522545787261, -0.5043214691180357, -0.41275623311323617, -0.5116324257153394, -0.5043214691180357, -0.5344026525059554, -0.5043214691180357, -0.49854045336858466, -0.45159042276025824]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1930	good vs. bad	insects	-0.318058290267459	[-0.2892323259098268, -0.40726831959442894, -0.3025022533691115, -0.32289488337428757, -0.3180582902674593, -0.3180582902674593, -0.4341069199219752, -0.2709122397353914, -0.3356305727871921, -0.31241947864580644, -0.324592982787696, -0.2847938012232239, -0.3226923863151176, -0.3180582902674593, -0.23650418281750205, -0.3085945365321553, -0.3180582902674593, -0.32052192343776004, -0.3180582902674593, -0.3230096527304127, -0.28158887896283513]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1940	good vs. bad	insects	-0.17102142600919248	[-0.14658672857707625, -0.23491111179506247, -0.13145274929313377, -0.20796162863982423, -0.17102142600919235, -0.17102142600919235, -0.27088120286870715, -0.1360888858021547, -0.18304695448332864, -0.15186838374171097, -0.1536787452083201, -0.15429729240489126, -0.19347257114056599, -0.17102142600919235, -0.12541642646942383, -0.14648537809933343, -0.17102142600919235, -0.16128857284378603, -0.17102142600919235, -0.19923157909360822, -0.13540111380268863]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1950	good vs. bad	insects	-0.41527766676178146	[-0.4096594277911035, -0.4816998812971972, -0.37506787511938916, -0.3947071888498979, -0.41527766676178085, -0.35659358702272603, -0.4993197385697297, -0.42550940318639296, -0.4193511746922639, -0.4274932177071762, -0.3887773781389993, -0.4154107188332677, -0.4294443866153475, -0.41527766676178085, -0.3403827409701969, -0.4193772744966491, -0.41527766676178085, -0.43213073620937487, -0.41527766676178085, -0.4235486548464713, -0.4083219078839599]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1960	good vs. bad	insects	-0.1720404123596605	[-0.17650553740121844, -0.20326116492886614, -0.19138694357128988, -0.18490880286080405, -0.1720404123596608, -0.1275890718881925, -0.24680295467700503, -0.17020446370297718, -0.17945009593069589, -0.1478623177846492, -0.16577721675772353, -0.1792014997039235, -0.16339975207607496, -0.1583714062165065, -0.13051638522365655, -0.16825622840517138, -0.17410319541936892, -0.17815275041130704, -0.1720404123596608, -0.14718283836548154, -0.17235449363893504]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1970	good vs. bad	insects	-0.3102691253115174	[-0.3039758604675743, -0.337575262659851, -0.3005139428285194, -0.3258063828229725, -0.3102691253115174, -0.29328223024894245, -0.3640097705831541, -0.31148926274019306, -0.33995238927293353, -0.3006946438777863, -0.3098003991733154, -0.29657833920346066, -0.3152383098990973, -0.29183061655385545, -0.2673906737059887, -0.2948723491172248, -0.3399314559697831, -0.3231735775089529, -0.29166651405753, -0.3143960441579872, -0.27695854053148355]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1980	good vs. bad	insects	-0.2707760716841771	[-0.2426738967300372, -0.28782397588705466, -0.2587623360118547, -0.3063121762895576, -0.27077607168417694, -0.24706954068392187, -0.30104226995606653, -0.2744941715170463, -0.2883806027538173, -0.2487406385245128, -0.25323199926461465, -0.2644933020258546, -0.2587778023683207, -0.27556420757608435, -0.2435901718096573, -0.2843766838918485, -0.29618787227367666, -0.2945184199301961, -0.26509549628634943, -0.2666944509781564, -0.25315357627619656]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1990	good vs. bad	insects	-0.29460449669716166	[-0.28795359013747057, -0.3261966547038983, -0.27074893709374276, -0.30091636065339195, -0.2946044966971618, -0.24796082815444867, -0.3419527909796244, -0.31031489336285745, -0.3321073538436942, -0.28733374372311793, -0.2885008205457434, -0.2847969452483918, -0.32282813463731724, -0.30607958572261557, -0.24128878063508422, -0.2967137514052227, -0.3138914270547539, -0.3172720706236466, -0.2571039990711665, -0.29757426485660265, -0.25409860944245366]	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1800	good vs. bad	pleasant	1.1830528564441194	[1.1830528564441198, 1.1607142262477739, 1.1830528564441198, 1.1821008015363208, 1.1864448199205915, 1.1888296672628842, 1.1690667561396226, 1.1919659989248799, 1.1688150857822386, 1.2081895879862816, 1.1609735135157842, 1.2044726387528342, 1.1882717915394052, 1.1836977556890695, 1.1715374184625924, 1.1827491522532945, 1.1757033350264792, 1.1548127979626495, 1.1830528564441198, 1.1830528564441198, 1.193076425856072, 1.2093073097011195, 1.1877391950954388, 1.1788313212740824, 1.167664357633254, 1.162625411336607, 1.193076425856072, 1.2093073097011195, 1.1877391950954388, 1.1788313212740824, 1.1676643576332535, 1.162625411336607]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1810	good vs. bad	pleasant	1.171727594180115	[1.171727594180115, 1.1607847307081705, 1.171727594180115, 1.1657492169226573, 1.1805333815442558, 1.1795955901614321, 1.1582732884589004, 1.1845859938675847, 1.1497980070628973, 1.188974911032062, 1.15195103079141, 1.1932975486915327, 1.1812693484813817, 1.1649155162177809, 1.1589726928987814, 1.1715861360807511, 1.1577332350282148, 1.1509274501797764, 1.171727594180115, 1.159208491306629, 1.178585139230687, 1.1764499257514065, 1.1801972845605253, 1.1817051696655552, 1.1626465576671163, 1.1495799818188246, 1.178585139230687, 1.1764499257514065, 1.1801972845605258, 1.1817051696655552, 1.1626465576671163, 1.1495799818188253]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1820	good vs. bad	pleasant	1.212087816680493	[1.2291601224393063, 1.1892226331645244, 1.2120878166804925, 1.2107838362331473, 1.2134138408369186, 1.2137594093473785, 1.20414808702664, 1.2233444234092705, 1.2013586762592325, 1.229102401281178, 1.192905197711013, 1.2282116009795265, 1.2070784880292047, 1.2102139075164, 1.1968392498595284, 1.214450271995693, 1.196127000242886, 1.1788458449937311, 1.1995224101659168, 1.218739970797802, 1.2251796310589218, 1.2166183652508824, 1.215588216097524, 1.2211621308718867, 1.2050867501836802, 1.189063942003042, 1.2251796310589218, 1.2166183652508822, 1.215588216097524, 1.2211621308718867, 1.20508675018368, 1.1890639420030422]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1830	good vs. bad	pleasant	1.2578345545720506	[1.2578345545720504, 1.2373592631809185, 1.2578345545720504, 1.2620406402491384, 1.2587129554978531, 1.2594928233947902, 1.2499549802957057, 1.2671007514233392, 1.2494108897336946, 1.2684960924518618, 1.2422752651778113, 1.2756549090073566, 1.2597947943765166, 1.2603099729389888, 1.240463568644827, 1.2618480900209095, 1.252770867555905, 1.2205871224131455, 1.240126806019092, 1.2501770806465462, 1.272381691892552, 1.2612348811818042, 1.2619334156989266, 1.2649170277095503, 1.251713979975844, 1.2473543995673257, 1.272381691892552, 1.2612348811818042, 1.2619334156989266, 1.2649170277095503, 1.251713979975844, 1.2473543995673257]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1840	good vs. bad	pleasant	1.2372267534590038	[1.2372267534590027, 1.2235010542940636, 1.2372267534590027, 1.2303770093772486, 1.2376430955926092, 1.2334163334539912, 1.2283583027237974, 1.2472289301113562, 1.236124293705027, 1.2443572702128647, 1.2250210113413766, 1.2538825973599315, 1.2417650036229213, 1.238345198163422, 1.2283120980246893, 1.2445175689894745, 1.2288404589405146, 1.223606925875538, 1.2308383242213363, 1.2332279909306403, 1.248391452654331, 1.2438555360531947, 1.2339689056143646, 1.23929397148722, 1.2257024116583963, 1.224622455823027, 1.2483914526543307, 1.2438555360531947, 1.2339689056143643, 1.23929397148722, 1.2257024116583966, 1.224622455823027]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1850	good vs. bad	pleasant	1.2356571835138788	[1.2449117567366845, 1.2177979644774022, 1.236750526961776, 1.2354171094458004, 1.240651070044971, 1.2369785271752922, 1.2258013988516903, 1.2427976165470034, 1.2256162337506495, 1.2469189972984194, 1.220968741995235, 1.2488636233506338, 1.2396522179622333, 1.2315400475017817, 1.2234588213097903, 1.2385297090642418, 1.2249100010945893, 1.2152853108847346, 1.219688195332607, 1.2374025516077494, 1.2465642181920837, 1.2456695080379514, 1.2435833393728883, 1.2426246627529638, 1.2160743763633544, 1.221147314446292, 1.2465642181920837, 1.2456695080379514, 1.2435833393728883, 1.2426246627529638, 1.2160743763633546, 1.221147314446292]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1860	good vs. bad	pleasant	1.2892132203668571	[1.29830767879352, 1.2721319905413147, 1.2817377864544217, 1.2888704894696825, 1.2871959256593601, 1.2873342367889224, 1.2733494272752082, 1.2963356320126735, 1.2834733610174769, 1.2978667663087557, 1.279050473268257, 1.3029536320140476, 1.2869684713823577, 1.2871471249332838, 1.2761416266472343, 1.29255289704909, 1.2883313741513527, 1.267264807192697, 1.2802234205817498, 1.2839749994385348, 1.3110905319476813, 1.2872208672928542, 1.2920880157524806, 1.2937949089651093, 1.287247671991928, 1.2704736794014764, 1.3110905319476818, 1.2872208672928542, 1.2920880157524808, 1.2937949089651093, 1.287247671991928, 1.2704736794014764]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1870	good vs. bad	pleasant	1.269159085110443	[1.2825446156339828, 1.2599356930137826, 1.249272369217995, 1.2687535914406791, 1.2700926550007, 1.2736386150527896, 1.257226862639846, 1.2718556327149237, 1.2667803804605058, 1.2814477046895503, 1.254395723652819, 1.2799772856111562, 1.2705421192293778, 1.2626869753167, 1.2571455408057892, 1.2645632342262423, 1.2607781844861436, 1.250169111063039, 1.2550664671353782, 1.2673412916188258, 1.2847818391677783, 1.272688855998837, 1.2741117464194744, 1.2747708956399981, 1.2602456461288685, 1.2578909941784964, 1.2847818391677783, 1.2726888559988372, 1.2741117464194744, 1.2747708956399988, 1.2602456461288685, 1.2578909941784964]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1880	good vs. bad	pleasant	1.227837293234858	[1.2442898551890496, 1.2103541978133738, 1.215360428966132, 1.2265440525657092, 1.2220892992971766, 1.2294201885689713, 1.2154870779393552, 1.2365926341335693, 1.2229573258349038, 1.2346260880332922, 1.2141957720362386, 1.2541731016730142, 1.2266745574157307, 1.22810731806993, 1.2198521905383206, 1.2206300047666307, 1.219702344148125, 1.204370282375971, 1.213128933312678, 1.2269458132442546, 1.2557063131586998, 1.2331830313915617, 1.226542133302459, 1.2290477345647473, 1.22201775423104, 1.209150074732986, 1.2557063131586998, 1.2331830313915617, 1.226542133302459, 1.2290477345647475, 1.22201775423104, 1.209150074732986]	['euphoric', 'bothersome', 'yucky', 'horrendous']
